Year,Temperature_Anomaly_Degrees_Celsius,Precipitation_Anomaly_mm,Sea_Level_Rise_mm,CO2_Concentration_ppm,Glacier_Mass_Balance_mm
2001,0.61,11.2,2.3,375.6,194.8
2002,0.63,11.5,2.6,380.2,193.2
2003,0.65,11.8,2.9,384.8,191.6
2004,0.68,12.1,3.2,389.4,190.0
2005,0.70,12.4,3.5,394.0,188.4
2006,0.73,12.7,3.8,398.6,186.8
2007,0.75,13.0,4.1,403.2,185.2
2008,0.78,13.3,4.4,407.8,183.6
2009,0.80,13.6,4.7,412.4,182.0
2010,0.83,13.9,5.0,417.0,180.4
2011,0.85,14.2,5.3,421.6,178.8
2012,0.88,14.5,5.6,426.2,177.2
2013,0.90,14.8,5.9,430.8,175.6
2014,0.93,15.1,6.2,435.4,174.0
2015,0.95,15.4,6.5,440.0,172.4
2016,0.98,15.7,6.8,444.6,170.8
2017,1.00,16.0,7.1,449.2,169.2
2018,1.03,16.3,7.4,453.8,167.6
2019,1.05,16.6,7.7,458.4,166.0
2020,1.08,16.9,8.0,463.0,164.4
2021,1.10,17.2,8.3,467.6,162.8
2022,1.13,17.5,8.6,472.2,161.2
